room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
6041762,1344,1109988,Private room,,Edinburgh,,Tollcross,192,5.0,2,1.0,,62.0,,St Giles Views | five mins from everything in CC,2017-06-15 03:22:15.428141,55.94888,-3.194567,0101000020E6100000F20BAF24798E09C00CEA5BE674F94B40
16868895,1344,25189069,Private room,,Edinburgh,,New Town,4,5.0,1,1.0,,47.0,,Sunny one bed in beautiful New Town city centre,2017-06-15 03:22:15.418388,55.956938,-3.188895,0101000020E6100000FB05BB61DB8209C05B26C3F17CFA4B40
6254777,1344,32488279,Private room,,Edinburgh,,Murrayfield,154,5.0,2,1.0,,62.0,,Charming Victorian City Apartment with en-suite,2017-06-15 03:22:15.406737,55.947825,-3.221442,0101000020E6100000C9AF1F6283C509C065AA605452F94B40
5321714,1344,27572558,Private room,,Edinburgh,,Tollcross,68,4.0,3,1.0,,47.0,,City centre Nice  double room,2017-06-15 03:22:14.188458,55.945788,-3.204246,0101000020E6100000E5B512BA4BA209C08179C8940FF94B40
710780,1344,3658041,Private room,,Edinburgh,,Murrayfield,67,5.0,2,1.0,,47.0,,"Central,Spacious,Bright,Comfortable,Double Room!",2017-06-15 03:22:12.685429,55.946751,-3.221786,0101000020E61000006CAF05BD37C609C0473A03232FF94B40
17717675,1344,120779991,Private room,,Edinburgh,,Dean,2,0.0,2,1.0,,55.0,,Double bedroom near Stockbridge/Edinburgh,2017-06-15 03:22:09.482075,55.957268,-3.219277,0101000020E6100000B41EBE4C14C109C0F0C000C287FA4B40
19247785,1344,55898718,Private room,,Edinburgh,,Dalry,0,0.0,2,1.0,,55.0,,Edinburgh's heart 1,2017-06-15 03:22:09.471842,55.94818,-3.20969,0101000020E6100000CC6262F371AD09C0535C55F65DF94B40
16014806,1344,43750629,Private room,,Edinburgh,,Tollcross,15,5.0,2,1.0,,52.0,,QUIET AND COZY ROOM IN THE OLD TOWN CENTER,2017-06-15 03:22:05.151382,55.947263,-3.203376,0101000020E61000009354A69883A009C0FDDAFAE93FF94B40
3393026,1344,5774272,Private room,,Edinburgh,,Dean,34,5.0,2,1.0,,43.0,,"A room in a cosy, arty flat :)",2017-06-15 03:22:05.146504,55.958112,-3.22069,0101000020E6100000156F641EF9C309C0DCF3FC69A3FA4B40
1239050,1344,6176709,Private room,,Edinburgh,,New Town,66,4.5,2,1.0,,59.0,,Huge Sunny Central Georgian Room,2017-06-15 03:22:05.118199,55.957558,-3.199948,0101000020E6100000723447567E9909C0F702B34291FA4B40
13353228,1344,36365310,Private room,,Edinburgh,,Dean,34,5.0,2,1.0,,45.0,,Double room in relaxed home,2017-06-15 03:22:03.554106,55.958795,-3.220305,0101000020E6100000892991442FC309C0BF4868CBB9FA4B40
7997818,1344,42217929,Private room,,Edinburgh,,Holyrood,7,5.0,2,1.0,,53.0,,Double room in homely colony house,2017-06-15 03:21:54.543141,55.957208,-3.168672,0101000020E6100000DE019EB4705909C01BBCAFCA85FA4B40
2476156,1344,3088607,Private room,,Edinburgh,,Southside,3,4.5,2,1.0,,48.0,,CENTRAL & QUIET - BEAUTIFUL ROOM ,2017-06-15 03:21:54.540628,55.942424,-3.184373,0101000020E61000008E1F2A8D987909C0967B8159A1F84B40
2888793,1344,14763339,Private room,,Edinburgh,,Holyrood,0,0.0,2,1.0,,45.0,,Double Bedroom - Fri 19 to 27 Aug inc (9 days),2017-06-15 03:21:54.534507,55.947658,-3.178673,0101000020E6100000F86C1D1CEC6D09C079E57ADB4CF94B40
13862471,1344,44868737,Private room,,Edinburgh,,Holyrood,9,4.5,2,1.0,,45.0,,Old-fashion room with beautiful view/City Center,2017-06-15 03:21:51.886993,55.947836,-3.179696,0101000020E6100000B0C6D974047009C059FCA6B052F94B40
2085182,1344,3088607,Private room,,Edinburgh,,Southside,25,4.5,1,1.0,,45.0,,BEAUTIFUL ROOM - CENTRAL & QUIET ,2017-06-15 03:21:51.883124,55.943002,-3.182957,0101000020E61000001C98DC28B27609C003081F4AB4F84B40
6352976,1344,33096930,Private room,,Edinburgh,,Southside,0,0.0,4,1.0,,45.0,,CINEMA theme double bed bedroom,2017-06-15 03:21:51.879587,55.943326,-3.182041,0101000020E6100000C43F6CE9D17409C0B6BB07E8BEF84B40
6877937,1344,36040534,Private room,,Edinburgh,,Southside,13,5.0,1,1.0,,53.0,,Cosy room in beautiful central flat,2017-06-15 03:21:51.872409,55.94197,-3.177397,0101000020E6100000A2444B1E4F6B09C014E8137992F84B40
14619603,1344,1641675,Private room,,Edinburgh,,Southside,1,0.0,1,1.0,,47.0,,Nice Double Room near University - Newington (17),2017-06-15 03:21:51.870417,55.940402,-3.176842,0101000020E61000004F7974232C6A09C0E78BBD175FF84B40
13150857,1344,53325063,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,59.0,,Friendly and Central Double Bedroom,2017-06-15 03:21:51.865269,55.941288,-3.183658,0101000020E6100000AD307DAF217809C0020F0C207CF84B40
16349209,1344,107050915,Private room,,Edinburgh,,Holyrood,4,4.0,2,1.0,,45.0,,Cozy double room next to city centre,2017-06-15 03:21:51.863078,55.949813,-3.177496,0101000020E6100000D55DD905836B09C06728EE7893F94B40
7580522,1344,38733202,Private room,,Edinburgh,,Holyrood,21,4.5,1,1.0,,48.0,,Beautiful View + City Center,2017-06-15 03:21:51.856280,55.947565,-3.181407,0101000020E6100000B01F6283857309C0C8EA56CF49F94B40
7415921,1344,38733202,Private room,,Edinburgh,,Southside,25,4.5,2,1.0,,52.0,,Sunny Double Room Next to Volcano! +City Center,2017-06-15 03:21:49.990760,55.94802,-3.182934,0101000020E6100000999CDA19A67609C01AFA27B858F94B40
6854273,1344,35833692,Private room,,Edinburgh,,Southside,78,4.5,2,1.0,,49.0,,"Central Double Room, Old Town",2017-06-15 03:21:49.982314,55.943593,-3.184769,0101000020E61000005A84622B687A09C005DEC9A7C7F84B40
7410102,1344,38825535,Private room,,Edinburgh,,Southside,2,0.0,1,1.0,,59.0,,"Edinburgh Festival, Room",2017-06-15 03:21:49.980324,55.942002,-3.180173,0101000020E610000048FAB48AFE7009C02062838593F84B40
17292542,1344,10802289,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,53.0,,Nice and cosy room in the old town of Edinburgh,2017-06-15 03:21:48.432985,55.946018,-3.183936,0101000020E6100000DA740470B37809C0B3B6291E17F94B40
18644141,1344,23979867,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,59.0,,Double Room in City Center,2017-06-15 03:21:48.429056,55.941164,-3.175847,0101000020E610000036CCD078226809C01616DC0F78F84B40
7572336,1344,20691161,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,45.0,,Clean&New Double room - City Center,2017-06-15 03:21:48.419823,55.94248,-3.186315,0101000020E6100000AF08FEB7927D09C02A91442FA3F84B40
11232753,1344,34087388,Private room,,Edinburgh,,Holyrood,8,5.0,2,1.0,,59.0,,Double Bedroom in the BEST LOCATION,2017-06-15 03:21:46.672818,55.952433,-3.184799,0101000020E610000004ABEAE5777A09C0CA501553E9F94B40
13120357,1344,9839183,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,45.0,,"Super Central, Super Double Room, Urgent Let",2017-06-15 03:21:46.666631,55.941801,-3.180132,0101000020E61000005FB4C70BE97009C0882B67EF8CF84B40
19207598,1344,20346965,Private room,,Edinburgh,,Southside,0,0.0,3,1.0,,55.0,,Cosy room near the Meadows,2017-06-15 03:21:46.658629,55.945406,-3.18468,0101000020E610000060CD0182397A09C099B8551003F94B40
13559962,1344,47101890,Private room,,Edinburgh,,Southside,25,5.0,2,1.0,,53.0,,Costanza's,2017-06-15 03:21:45.435814,55.941721,-3.179883,0101000020E6100000D7D9907F667009C06C7A50508AF84B40
7716765,1344,40537137,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,53.0,,Central Quiet Cozy Twin Room,2017-06-15 03:21:45.428126,55.945054,-3.18279,0101000020E61000006649809A5A7609C01C7A8B87F7F84B40
18726193,1344,45913726,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,42.0,,Bright double room in the center,2017-06-15 03:21:45.422268,55.942851,-3.178788,0101000020E610000086562767286E09C01D007157AFF84B40
6447558,1344,33662899,Private room,,Edinburgh,,Southside,50,5.0,2,1.0,,45.0,,DOBLE ROOM IN THE MEADOWS PARK,2017-06-15 03:21:45.412200,55.941449,-3.183227,0101000020E61000001BF4A5B73F7709C00BED9C6681F84B40
12079357,1344,61954963,Private room,,Edinburgh,,Holyrood,19,4.0,1,1.0,,53.0,,lovely House 5 min of Royal Mail,2017-06-15 03:21:45.405905,55.946613,-3.179,0101000020E61000003BDF4F8D976E09C0F67B629D2AF94B40
18788442,1344,130581816,Private room,,Edinburgh,,Holyrood,0,0.0,4,1.0,,59.0,,"31 Milton Street, Edinburgh",2017-06-15 03:21:43.833139,55.953147,-3.169862,0101000020E61000004CAAB69BE05B09C0E8A38CB800FA4B40
19044861,1344,11453830,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,49.0,,"Artsy room: Central location, Best for Fringe",2017-06-15 03:21:43.831166,55.943961,-3.183933,0101000020E6100000C93D5DDDB17809C088D9CBB6D3F84B40
3642442,1344,18389849,Private room,,Edinburgh,,Southside,18,4.5,2,1.0,,52.0,,Edinburgh City Centre Room in Art Flat,2017-06-15 03:21:43.828512,55.942876,-3.178684,0101000020E6100000378C82E0F16D09C076172829B0F84B40
16670605,1344,3136143,Private room,,Edinburgh,,Southside,2,0.0,2,1.0,,59.0,,Ideal Location for the Old Town and Holyrood Park,2017-06-15 03:21:42.565975,55.940831,-3.181734,0101000020E6100000F39194F4307409C0100874266DF84B40
16298582,1344,49711597,Private room,,Edinburgh,,Holyrood,9,4.0,2,1.0,,59.0,,Cozy double bedroom in the Royal Mile,2017-06-15 03:21:42.562990,55.950142,-3.184753,0101000020E6100000FFB3E6C75F7A09C02C47C8409EF94B40
18724111,1344,106881235,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,42.0,,Central location with quiet double room,2017-06-15 03:21:42.556122,55.944086,-3.184598,0101000020E61000008D4127840E7A09C0444E5FCFD7F84B40
435147,1344,1949815,Private room,,Edinburgh,,Holyrood,315,4.5,2,1.0,,59.0,,Double in centre of Edinburgh,2017-06-15 03:21:42.537564,55.94762,-3.180537,0101000020E61000005EBEF561BD7109C08C84B69C4BF94B40
18357359,1344,79728491,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,45.0,,"Private Large Double Room, Central Edinburgh",2017-06-15 03:21:35.000442,55.940703,-3.179051,0101000020E61000005D876A4AB26E09C0E21FB6F468F84B40
13785572,1344,80025165,Private room,,Edinburgh,,Holyrood,0,0.0,2,1.0,,45.0,,Main door flat in quiet area opposite Holrood Park,2017-06-15 03:21:31.176879,55.953736,-3.157709,0101000020E61000006747AAEFFC4209C04982700514FA4B40
16131577,1344,102747467,Private room,,Edinburgh,,Lorne,0,0.0,2,1.0,,53.0,,Cosy double bedroom in modern 2 bed flat,2017-06-15 03:21:20.945723,55.97817,-3.166456,0101000020E6100000A8C821E2E65409C0D3F6AFAC34FD4B40
13313822,1344,34058537,Private room,,Edinburgh,,Broughton,16,4.5,2,1.0,,53.0,,Double room in centre of Edinburgh,2017-06-15 03:21:20.930070,55.961597,-3.184329,0101000020E610000094A2957B817909C04277499C15FB4B40
3921225,1344,20312735,Private room,,Edinburgh,,Mountcastle,4,4.5,2,1.0,,53.0,,Double Room in friendly flat,2017-06-15 03:21:00.666740,55.947426,-3.136465,0101000020E61000009D6340F67A1709C0A7B0524145F94B40
18873727,1344,110045840,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,58.0,,Bright double room in charming central flat.,2017-06-15 03:20:53.539628,55.944211,-3.180688,0101000020E6100000B83CD68C0C7209C001C3F2E7DBF84B40
19241501,1344,93872172,Private room,,Edinburgh,,Holyrood,0,0.0,2,1.0,,53.0,,Apartment on the Royal Mile - Edinburgh Festival,2017-06-15 03:20:53.527843,55.950835,-3.177818,0101000020E6100000FB1EF5D72B6C09C0327216F6B4F94B40
14052845,1344,1304145,Private room,,Edinburgh,,Holyrood,8,5.0,2,1.0,,53.0,,Private Room in Central Flat,2017-06-15 03:20:51.687335,55.947919,-3.179986,0101000020E610000021E7FD7F9C7009C0E620E86855F94B40
13383086,1344,76075786,Private room,,Edinburgh,,Meadowbank,0,0.0,1,1.0,,45.0,,Lovely single room 10 min from city,2017-06-15 03:20:51.682126,55.953475,-3.14915,0101000020E61000005396218E753109C0DC4603780BFA4B40
18947861,1344,62514145,Private room,,Edinburgh,,Lorne,0,0.0,2,1.0,,42.0,,Super chill and cozy flat: 1 queen bedroom,2017-06-15 03:20:51.672071,55.971079,-3.169758,0101000020E6100000FCDF1115AA5B09C08C6A11514CFC4B40
12323081,1344,5396726,Private room,,Edinburgh,,Holyrood,32,5.0,2,1.0,,53.0,,Beautiful Old Town Edinburgh flat,2017-06-15 03:20:50.398135,55.951008,-3.181324,0101000020E6100000D8D64FFF597309C0001E51A1BAF94B40
16574178,1344,1509662,Private room,,Edinburgh,,Holyrood,9,5.0,2,1.0,,49.0,,Super cosy apartment in Holyrood park,2017-06-15 03:20:50.388212,55.954377,-3.169461,0101000020E61000006494675E0E5B09C0FD86890629FA4B40
5531284,1344,28683905,Private room,,Edinburgh,,Calton,60,4.5,2,1.0,,55.0,,Large double/twin in city centre,2017-06-15 03:20:47.953895,55.959282,-3.172583,0101000020E6100000B9C32632736109C01CD2A8C0C9FA4B40
10557973,1344,54455402,Private room,,Edinburgh,,Newhaven,11,5.0,2,1.0,,59.0,,Double Bedroom in The Shore,2017-06-15 03:20:47.932505,55.977386,-3.17155,0101000020E6100000C8073D9B555F09C0BDC804FC1AFD4B40
3316549,1344,15916423,Private room,,Edinburgh,,Holyrood,15,4.5,2,1.0,,53.0,,Double room in modern shared flat,2017-06-15 03:20:46.255856,55.954311,-3.167753,0101000020E6100000757286E28E5709C0459BE3DC26FA4B40
13840330,1344,81667498,Private room,,Edinburgh,,Lorne,0,0.0,2,1.0,,45.0,,Perfect for visiting Edinburgh - Leith location,2017-06-15 03:20:46.251870,55.969927,-3.159072,0101000020E6100000ACAC6D8AC74509C0F240649126FC4B40
12675590,1344,13494243,Private room,,Edinburgh,,Southside,4,4.0,1,1.0,,59.0,,Central Edinburgh: Double Room,2017-06-15 03:20:46.239458,55.943714,-3.180315,0101000020E61000006FD39FFD487109C08063CF9ECBF84B40
17758572,1344,49711597,Private room,,Edinburgh,,Holyrood,0,0.0,1,1.0,,42.0,,Huge individual room in Royal Mile,2017-06-15 03:20:42.378784,55.950205,-3.18314,0101000020E61000002CB7B41A127709C072BF4351A0F94B40
148940,1344,718813,Private room,,Edinburgh,,Holyrood,31,4.5,2,1.0,,53.0,,Central Edinburgh Room  with view to Arthur's Seat,2017-06-15 03:20:42.373277,55.953614,-3.1695,0101000020E61000004260E5D0225B09C0FE80070610FA4B40
9255540,1344,3074617,Private room,,Edinburgh,,Leith Links,4,5.0,2,1.0,,59.0,,Unique Victorian Home - perfect for food lovers!,2017-06-15 03:20:42.363718,55.968205,-3.165151,0101000020E6100000AC36FFAF3A5209C06E693524EEFB4B40
14947995,1344,7312483,Private room,,Edinburgh,,Holyrood,1,0.0,1,1.0,,45.0,,Clean and Airy Central Solo Travelers Bedroom,2017-06-15 03:20:40.995442,55.956182,-3.168575,0101000020E6100000B7627FD93D5909C00E83F92B64FA4B40
15949919,1344,93822913,Private room,,Edinburgh,,Holyrood,22,4.5,2,1.0,,58.0,,Super Central Private Room in Old Town,2017-06-15 03:20:40.993275,55.952972,-3.174537,0101000020E61000001E8997A7736509C07A008BFCFAF94B40
13473163,1344,29058872,Private room,,Edinburgh,,Meadowbank,26,5.0,2,1.0,,58.0,,Private dbl c/centre w/free parking,2017-06-15 03:20:36.401207,55.957951,-3.164552,0101000020E61000005FEE93A3005109C0D3156C239EFA4B40
18367774,1344,27294880,Private room,,Edinburgh,,Holyrood,1,0.0,1,1.0,,49.0,,Cute single room on Holyrood Park,2017-06-15 03:20:35.294482,55.953917,-3.1609,0101000020E610000044696FF0854909C0990CC7F319FA4B40
4156231,1344,1209688,Private room,,Edinburgh,,Holyrood,221,4.5,2,1.0,,47.0,,Very Central Quirky Spacious Room5j,2017-06-15 03:20:23.393118,55.945524,-3.19038,0101000020E6100000F67F0EF3E58509C0A3CA30EE06F94B40
13859232,1344,53578799,Private room,,Edinburgh,,Fountainbridge,28,5.0,2,1.0,,57.0,,Double TWIN room - BREAKFAST INCL.,2017-06-15 03:20:23.390618,55.938056,-3.219995,0101000020E6100000A64412BD8CC209C086E8103812F84B40
10360787,1344,53325063,Private room,,Edinburgh,,Southside,4,5.0,2,1.0,,59.0,,Vibrant and Friendly Double Bedroom,2017-06-15 03:20:23.388693,55.941697,-3.18273,0101000020E610000011FC6F253B7609C0E3DEFC8689F84B40
16393825,1344,23397342,Private room,,Edinburgh,,Southside,7,4.5,1,1.0,,53.0,,"Spacious room for one with bed, sofa and desk.",2017-06-15 03:20:23.386645,55.939486,-3.179204,0101000020E6100000C37FBA81026F09C06286C61341F84B40
16454395,1344,1782439,Private room,,Edinburgh,,Dalry,53,5.0,3,1.0,,55.0,,"Cosy, Charming & Historical Flat in City Centre",2017-06-15 03:20:23.382595,55.943727,-3.218222,0101000020E610000046240A2DEBBE09C015ADDC0BCCF84B40
19246423,1344,134759802,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,49.0,,Large double room in city centre,2017-06-15 03:20:21.776155,55.93949,-3.17712,0101000020E61000007BBDFBE3BD6A09C0A375543541F84B40
17683316,1344,120436446,Private room,,Edinburgh,,Holyrood,13,5.0,3,1.0,,49.0,,Old Town Charm - Private Room with own Living Room,2017-06-15 03:20:21.772376,55.946544,-3.190388,0101000020E61000002368CC24EA8509C0CE1C925A28F94B40
13574620,1344,76883972,Private room,,Edinburgh,,Tollcross,4,5.0,2,1.0,,59.0,,Double bedroom with castle view,2017-06-15 03:20:20.628620,55.945168,-3.205117,0101000020E61000003DD4B66114A409C0E59CD843FBF84B40
6026605,1344,4200005,Private room,,Edinburgh,,Southside,96,5.0,2,1.0,,52.0,,Comfy room for 2 in the city centre,2017-06-15 03:20:20.618995,55.943354,-3.180405,0101000020E61000006F47382D787109C08046E9D2BFF84B40
317080,1344,1510582,Private room,,Edinburgh,,Tollcross,65,5.0,3,1.0,,53.0,,Lovely Big Room 5 Min from Castle,2017-06-15 03:20:20.605735,55.945267,-3.20051,0101000020E6100000ED2AA4FCA49A09C0787E5182FEF84B40
8234016,1344,9196826,Private room,,Edinburgh,,New Town,122,5.0,2,1.0,,59.0,,"Beautiful, convenient Georgian flat",2017-06-15 03:20:20.603486,55.952461,-3.21324,0101000020E6100000A297512CB7B409C094DBF63DEAF94B40
6028461,1344,4200005,Private room,,Edinburgh,,Southside,100,5.0,2,1.0,,52.0,,Cozy room for 2 in the city centre!,2017-06-15 03:20:20.600646,55.941195,-3.180697,0101000020E6100000EBE1CB44117209C05114E81379F84B40
19267360,1344,134321573,Private room,,Edinburgh,,Tollcross,0,0.0,2,1.0,,60.0,,Edinburgh City Center Private Duble Room,2017-06-15 03:20:18.852226,55.941965,-3.202081,0101000020E6100000D124B1A4DC9D09C0037D224F92F84B40
4812573,1344,18404460,Private room,,Edinburgh,,Meadowbank,45,4.5,2,1.0,,53.0,,Double bed with WiFi & Breakfast near city centre,2017-06-15 03:20:18.849533,55.954889,-3.155546,0101000020E61000005E30B8E68E3E09C0B32781CD39FA4B40
7858445,1344,33816002,Private room,,Edinburgh,,Sciennes,39,5.0,2,1.0,,43.0,,Central Cosy Double Bedroom,2017-06-15 03:20:18.846671,55.93817,-3.18715,0101000020E61000003A92CB7F487F09C04E0B5EF415F84B40
13288235,1344,19950452,Private room,,Edinburgh,,Meadowbank,70,4.5,2,1.0,,43.0,,Sunny Room Meadowbank,2017-06-15 03:20:18.844439,55.955275,-3.155255,0101000020E6100000E7525C55F63D09C0DCD7817346FA4B40
10445630,1344,33231967,Private room,,Edinburgh,,Southside,21,4.0,2,1.0,,59.0,,Double room in city centre flat,2017-06-15 03:20:18.834427,55.940041,-3.182383,0101000020E61000005DC5E237857509C017F3734353F84B40
695424,1344,3559510,Private room,,Edinburgh,,Fountainbridge,197,4.5,2,1.0,,59.0,,Double bedroom in central flat,2017-06-15 03:20:17.060179,55.945124,-3.208268,0101000020E6100000376DC66988AA09C01555BFD2F9F84B40
14358375,1344,23413262,Private room,,Edinburgh,,Holyrood,23,5.0,2,1.0,,45.0,,"Cozy room, kingsize bed right next to Queens Park",2017-06-15 03:20:17.047302,55.954288,-3.157311,0101000020E6100000906802452C4209C08D7BF31B26FA4B40
3567392,1344,12410472,Private room,,Edinburgh,,Merchiston,84,5.0,1,1.0,,45.0,,Central single light n lovely view,2017-06-15 03:20:17.042564,55.935831,-3.209914,0101000020E6100000C5C72764E7AD09C09FCA694FC9F74B40
18076430,1344,34165966,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,52.0,,Close to Everything | Spacious Room @ City Center,2017-06-15 03:20:17.037652,55.939193,-3.17992,0101000020E6100000AA2B9FE5797009C0EAD0E97937F84B40
13074107,1344,3637818,Private room,,Edinburgh,,Marchmont,64,5.0,2,1.0,,53.0,,"Large, airy room near the Meadows",2017-06-15 03:20:17.030058,55.937639,-3.194464,0101000020E6100000A8FE4124438E09C0213A048E04F84B40
7197848,1344,5004132,Private room,,Edinburgh,,Tollcross,83,5.0,2,1.0,,57.0,,Comfy Double Room on the Royal Mile,2017-06-15 03:20:17.026437,55.948036,-3.193315,0101000020E6100000249C16BCE88B09C020B75F3E59F94B40
18896738,1344,1400276,Private room,,Edinburgh,,Southside,0,0.0,2,1.0,,59.0,,Room in a Victorian apartment opposite the Meadows,2017-06-15 03:20:15.377823,55.942318,-3.188877,0101000020E610000095BBCFF1D18209C0503750E09DF84B40
6619296,1344,34644078,Private room,,Edinburgh,,Tollcross,72,4.5,2,1.0,,45.0,,Central & convenient home,2017-06-15 03:20:15.374951,55.948088,-3.192901,0101000020E6100000F2ECF2AD0F8B09C072DD94F25AF94B40
256783,1344,273097,Private room,,Edinburgh,,Southside,186,5.0,2,1.0,,53.0,,Double Room in Central Edinburgh,2017-06-15 03:20:15.372098,55.940476,-3.178395,0101000020E6100000CC28965B5A6D09C021567F8461F84B40
8301448,1344,30796196,Private room,,Edinburgh,,Marchmont,110,5.0,1,1.0,,45.0,,Victorian flat beside meadows 1,2017-06-15 03:20:15.364241,55.938044,-3.200851,0101000020E610000080F3E2C4579B09C0C11A67D311F84B40
389318,1344,1947854,Private room,,Edinburgh,,Southside,259,5.0,2,1.0,,58.0,,"Cosy double room,central,own bath",2017-06-15 03:20:13.925404,55.942129,-3.181185,0101000020E6100000C2340C1F117309C07DCEDDAE97F84B40
14507712,1344,89627743,Private room,,Edinburgh,,Lorne,86,5.0,4,1.0,,45.0,,Oktavia's Place,2017-06-15 03:17:23.826866,55.977402,-3.167082,0101000020E61000008F006E162F5609C0C2853C821BFD4B40
18185816,1344,460598,Private room,,Edinburgh,,Holyrood,5,5.0,2,1.0,,59.0,,Lovely private room very close to Royal Mile,2017-06-15 03:17:23.824735,55.947729,-3.182069,0101000020E610000063EC8497E07409C0433C122F4FF94B40
7683896,1344,40355343,Private room,,Edinburgh,,Lorne,4,5.0,2,1.0,,53.0,,Spacious Double Room for Festival,2017-06-15 03:17:23.818563,55.967298,-3.175121,0101000020E610000016BEBED6A56609C03CBEBD6BD0FB4B40
15656868,1344,5674102,Private room,,Edinburgh,,Stockbridge,25,5.0,2,1.0,,49.0,,LOVELY 3 quarter double bedroom - cute as a button,2017-06-15 03:17:23.816418,55.96,-3.201021,0101000020E61000004679E6E5B09B09C07B14AE47E1FA4B40
14679099,1344,90738762,Private room,,Edinburgh,,Sciennes,18,5.0,2,1.0,,53.0,,"Smart, bright & spacious room in quiet area.",2017-06-15 03:17:23.814243,55.930629,-3.180466,0101000020E6100000CA518028987109C0C7DADFD91EF74B40
17917084,1344,122825627,Private room,,Edinburgh,,Stockbridge,3,5.0,2,1.0,,60.0,,Opposite the Royal Botanic Gardens,2017-06-15 03:17:23.812050,55.965384,-3.204136,0101000020E6100000747D1F0E12A209C0740AF2B391FB4B40
17231372,1344,8885695,Private room,,Edinburgh,,Dean,4,5.0,2,1.0,,59.0,,*CITY CENTRE*spacious private room in Dean Village,2017-06-15 03:17:23.809744,55.952872,-3.220197,0101000020E6100000236B0DA5F6C209C016A3AEB5F7F94B40
15518334,1344,99740108,Private room,,Edinburgh,,Broughton,33,5.0,2,3.0,,55.0,,En-suite double room + free parking,2017-06-15 03:17:22.673384,55.965278,-3.186192,0101000020E6100000F436363B527D09C02EC6C03A8EFB4B40
14173345,1344,83865168,Private room,,Edinburgh,,Mayfield,21,5.0,3,1.0,,59.0,,Large & lovely room by university Kings Buildings,2017-06-15 03:17:22.671108,55.923389,-3.169748,0101000020E6100000C37DE4D6A45B09C03A3E5A9C31F64B40
16673515,1344,3136143,Private room,,Edinburgh,,Southside,4,5.0,2,1.0,,48.0,,Ideal Location for the Old Town and Holyrood Park,2017-06-15 03:17:22.668451,55.9412,-3.181399,0101000020E61000008237A451817309C0637FD93D79F84B40
18190533,1344,84940500,Private room,,Edinburgh,,Merchiston,2,0.0,2,1.0,,52.0,,"Twin room, freshly decorated",2017-06-15 03:17:22.666178,55.936896,-3.216584,0101000020E6100000E6B1666490BB09C069E04735ECF74B40
18239821,1344,25652927,Private room,,Edinburgh,,Dalry,7,4.5,2,1.0,,42.0,,"Lovely, central, luxurious",2017-06-15 03:17:22.663886,55.944912,-3.213839,0101000020E6100000F0DFBC38F1B509C08ACC5CE0F2F84B40
14002476,1344,83672696,Private room,,Edinburgh,,North Morningside,7,5.0,2,1.0,,45.0,,Double bedroom with ensuite in Morningside,2017-06-15 03:17:22.661530,55.927065,-3.211062,0101000020E6100000446D1B4641B009C01422E010AAF64B40
18940285,1344,131430961,Private room,,Edinburgh,,Newhaven,5,4.5,2,1.0,,52.0,,Lovely Room Near Royal Britannia & BREAKFAST,2017-06-15 03:17:22.659302,55.9784,-3.183777,0101000020E6100000520E6613607809C0053411363CFD4B40
18137210,1344,88449027,Private room,,Edinburgh,,Southside,1,0.0,2,1.0,,53.0,,Classical Scottish Apartment: Large Private Room.,2017-06-15 03:17:22.656980,55.941311,-3.177428,0101000020E610000052280B5F5F6B09C0BA2EFCE07CF84B40
17906781,1344,122726044,Private room,,Edinburgh,,Merchiston,6,5.0,2,1.0,,45.0,,Great location with easy access to city centre,2017-06-15 03:17:22.654680,55.932998,-3.217673,0101000020E610000015C78157CBBD09C0E09D7C7A6CF74B40
18909209,1344,14030555,Private room,,Edinburgh,,Tollcross,2,0.0,2,1.0,,60.0,,Queen size bed in the city centre,2017-06-15 03:17:22.652303,55.942086,-3.203725,0101000020E61000005305A3923AA109C07E02284696F84B40
7452939,1344,39031731,Private room,,Edinburgh,,Lorne,16,5.0,2,1.0,,42.0,,Comfortable room in Waterfront area.,2017-06-15 03:17:22.650044,55.97854,-3.167107,0101000020E61000001D76DF313C5609C0F7E978CC40FD4B40
14247377,1344,86707891,Private room,,Edinburgh,,Drylaw,29,5.0,2,1.0,,53.0,,"Garden room in town house in Fettes, Edinburgh",2017-06-15 03:17:22.647808,55.967463,-3.23299,0101000020E61000003E5C72DC29DD09C0878BDCD3D5FB4B40
13563348,1344,78164385,Private room,,Edinburgh,,Calton,4,5.0,2,1.0,,47.0,,"Quiet Double Room, 20 mins walk from City Centre",2017-06-15 03:17:22.644973,55.962586,-3.178804,0101000020E6100000E126A3CA306E09C032CB9E0436FB4B40
